uniqID,strain,cmpd,dose,time,cmp_cond,comparison,mean1,mean2,sd1,sd2,log2FC,pP,pQ,thrsh,signf,effect
g0354,WT,drugA,80,16,cmpd,drugA | DMSO,636.6940461562523,680.639930062241,72.88679508866961,32.384078754142166,-0.09629151679331116,0.254385826626666,0.0694980561420965,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0355,WT,drugA,80,16,cmpd,drugA | DMSO,28967.89607109802,9513.381028731274,4805.401857623,721.1744825474676,1.606424838868442,2.613747784231731,1.6723310103775422,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",true,up
g0356,WT,drugA,80,16,cmpd,drugA | DMSO,1038.4602109052012,1036.2124498643961,123.30980037774896,143.98732631814602,0.0031261172297938344,0.006729608247079847,0.0026995402260383463,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0357,WT,drugA,80,16,cmpd,drugA | DMSO,115.04835082080429,100.80453377535342,2.389776406618653,11.303215269394949,0.19067977634951117,0.7588175593842547,0.30330968963951765,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0358,WT,drugA,80,16,cmpd,drugA | DMSO,546.2961665547125,333.61587875359993,95.41490118559258,22.235155538973707,0.711495342645776,1.5643331925591155,0.9034807100613886,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0359,WT,drugA,80,16,cmpd,drugA | DMSO,340.06754745607805,285.11063216835026,38.55626582860958,27.206210510400336,0.2542994962949443,0.9567967967423776,0.42555448797723805,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0360,WT,drugA,80,16,cmpd,drugA | DMSO,111.1342597158701,122.53917125186616,16.08200418990312,2.668832132652256,-0.14093936979397093,0.4405751245210662,0.1598116681921408,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0361,WT,drugA,80,16,cmpd,drugA | DMSO,53.95474928530149,63.47378746018899,2.3425639647385865,3.2720119931505107,-0.2344109739771829,1.8291220565825335,1.1336877120614204,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0362,WT,drugA,80,16,cmpd,drugA | DMSO,275.3469656114191,293.334066185516,9.56237493750977,32.94384292888106,-0.09129391765907613,0.360728113040648,0.1162083348996127,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0363,WT,drugA,80,16,cmpd,drugA | DMSO,113.28101770001408,109.93890230429338,8.39880420823442,7.088159892444803,0.04320415172128644,0.20342782592759936,0.06214285741021117,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0364,WT,drugA,80,16,cmpd,drugA | DMSO,94.75588531727038,83.68833374485003,6.682052423654274,11.699900251180846,0.17918902894578537,0.5777559508259545,0.20117369733849483,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0365,WT,drugA,80,16,cmpd,drugA | DMSO,242.75949960407334,247.35025282106807,32.89123940139935,21.007841214597615,-0.02702762217050214,0.07013599749629683,0.016028446518346777,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0366,WT,drugA,80,16,cmpd,drugA | DMSO,1597.6047843452338,1576.0710763911993,344.2096207101487,113.0784196534237,0.019577960571249164,0.0336393479649465,0.004150241618535565,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0367,WT,drugA,80,16,cmpd,drugA | DMSO,562.8099199970303,612.7297016492513,66.3927667142047,21.16244892631517,-0.12260302914729415,0.47072913642450154,0.1598116681921408,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0368,WT,drugA,80,16,cmpd,drugA | DMSO,661.3569697873221,603.6494025419114,71.03741066254719,68.64292491036417,0.13171830120515438,0.4325098936602345,0.1598116681921408,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0001,WT,drugB,1.25,16,cmpd,drugB | DMSO,120.62305334168863,128.29227854497432,3.9869314720106517,8.07461777750958,-0.0889286825315807,0.6393800000442644,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0002,WT,drugB,1.25,16,cmpd,drugB | DMSO,1343.8585184255467,1057.6646400310012,77.34186910335511,4.993577571170527,0.34549900288846835,1.7407596245857595,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0003,WT,drugB,1.25,16,cmpd,drugB | DMSO,381.6448558281471,402.1473408614837,46.82430441799012,35.86523105955576,-0.07549343502381944,0.23269143370022916,0.01946320943974017,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0004,WT,drugB,1.25,16,cmpd,drugB | DMSO,758.2690108408797,855.927786890531,16.13762788611441,77.09570591737047,-0.17477932049843403,0.8577754603258375,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0005,WT,drugB,1.25,16,cmpd,drugB | DMSO,387.1088867821337,351.1433975254266,70.32390936553246,10.39311829617953,0.14067911893675422,0.34537192335221883,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0006,WT,drugB,1.25,16,cmpd,drugB | DMSO,209.64352824972016,208.48360115149146,25.75961889692265,20.90167535589303,0.008004385496368727,0.02013403110073873,0.00816923907109545,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0007,WT,drugB,1.25,16,cmpd,drugB | DMSO,1093.4717316001763,1032.8758890802026,106.09449576787203,126.50398947606281,0.08224901474842738,0.24916926050397697,0.01946320943974017,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0008,WT,drugB,1.25,16,cmpd,drugB | DMSO,568.2565007880631,633.0527667942312,80.72081838720062,36.66605375778966,-0.1557834741040196,0.4945860932733063,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0009,WT,drugB,1.25,16,cmpd,drugB | DMSO,475.3195751351622,403.0473831158972,24.444062684837743,37.658956470204075,0.23794836247177997,1.1408547781772533,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0010,WT,drugB,1.25,16,cmpd,drugB | DMSO,24.142945194022182,22.41326206483967,1.9582264551294288,2.5199649420664207,0.10724904451023409,0.3867694762539715,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0011,WT,drugB,1.25,16,cmpd,drugB | DMSO,64.86721622685215,59.57062798838142,6.128632239051881,1.534524166120907,0.1228883590361356,0.5930629673368011,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0012,WT,drugB,1.25,16,cmpd,drugB | DMSO,82.13888469653871,86.9899396449137,10.909115928147006,11.183158345122255,-0.0827832052925439,0.2080701209875917,0.015846661202884915,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0013,WT,drugB,1.25,16,cmpd,drugB | DMSO,368.1617939690325,397.10273721662384,65.6107781915527,30.487207528725335,-0.10917238673007112,0.2577722873362494,0.01946320943974017,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0014,WT,drugB,1.25,16,cmpd,drugB | DMSO,868.024062098742,874.52655344964,90.29549781599735,118.7145848889676,-0.010767154176608784,0.02257664896110149,0.009182840979761003,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0015,WT,drugB,1.25,16,cmpd,drugB | DMSO,204.124359784026,234.32742729247477,17.27371359933869,0.4023436596480688,-0.19907746610358323,0.9757571096851031,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0016,WT,drugB,1.25,16,cmpd,drugB | DMSO,116.34665795484325,135.53780406699627,21.517782562616365,13.059678206490345,-0.2202655326670433,0.531736763560261,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0017,WT,drugB,1.25,16,cmpd,drugB | DMSO,3463.3319929859845,3141.8519786418415,144.9475210293958,301.9324282753892,0.14054547720006383,0.6684232211886095,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0018,WT,drugB,1.25,16,cmpd,drugB | DMSO,571.6269698907166,593.3605007087788,38.78621888297308,44.42973919473313,-0.05383490581992412,0.2537314803316202,0.01946320943974017,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0019,WT,drugB,1.25,16,cmpd,drugB | DMSO,199.0335399923842,181.56613908853893,21.46314937776789,12.81730638025781,0.13251639154879413,0.3736701360813274,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0020,WT,drugB,1.25,16,cmpd,drugB | DMSO,327.15509789336676,314.21325819412687,15.082740763008013,54.119927879813254,0.05823069539008685,0.137515166484523,0.01257642987622306,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0021,WT,drugB,1.25,16,cmpd,drugB | DMSO,519.6749139409566,467.19797020965325,49.41000227505457,47.922371554743435,0.15357541175426626,0.5880373787157744,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0022,WT,drugB,1.25,16,cmpd,drugB | DMSO,200.7708217168966,182.17414882030516,7.2990991416345405,7.435170430612861,0.14023136583943607,1.4250644402564414,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0023,WT,drugB,1.25,16,cmpd,drugB | DMSO,2910.3531374575055,2783.2693734877857,419.4614042638874,377.0452548275318,0.06441367404456777,0.145193270667743,0.01257642987622306,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0024,WT,drugB,1.25,16,cmpd,drugB | DMSO,1185.7709031669879,1171.5163058157668,57.677130326198835,110.30642949215095,0.01744826638034702,0.06754684216940289,0.010323943452651183,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0025,WT,drugB,1.25,16,cmpd,drugB | DMSO,909.7730196220306,1051.257005965382,58.58586636905749,57.676641437534606,-0.20853685958991441,1.367614122445434,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0026,WT,drugB,1.25,16,cmpd,drugB | DMSO,816.4747415805596,784.8668948114025,74.84932947151013,68.06722518986179,0.05696024653010312,0.20989133257609144,0.015846661202884915,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0027,WT,drugB,1.25,16,cmpd,drugB | DMSO,1366.3731271234678,1302.2552910690285,85.84737994881662,66.22451091857145,0.06933920765031765,0.4393772230993036,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0028,WT,drugB,1.25,16,cmpd,drugB | DMSO,1397.8934731897489,1446.6784239030671,312.530053951198,105.70014114299651,-0.049489842881847323,0.0859557844617967,0.010323943452651183,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0029,WT,drugB,1.25,16,cmpd,drugB | DMSO,489.7310358058858,534.0245126210411,39.26206797632836,57.220057603959184,-0.12491633846030403,0.4817955740425703,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0030,WT,drugB,1.25,16,cmpd,drugB | DMSO,148.4282182952943,154.50779548630842,9.821696326644494,15.431699014423483,-0.057914234549309995,0.2238563531457775,0.01946320943974017,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0031,WT,drugB,1.25,16,cmpd,drugB | DMSO,2122.5820189572373,2114.028993164197,8.503284211628426,369.5862122616926,0.005825139303498261,0.009121952814318714,0.006235195181492253,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0032,WT,drugB,1.25,16,cmpd,drugB | DMSO,1165.282695696007,1410.465720781611,241.95860228953316,60.4546861631741,-0.27549161102412256,0.602878560959483,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0033,WT,drugB,1.25,16,cmpd,drugB | DMSO,408.85453170649447,404.71700530780504,44.28636591375407,37.22335733583838,0.014674162032120464,0.04217189398805249,0.010323943452651183,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0034,WT,drugB,1.25,16,cmpd,drugB | DMSO,231.09206363857913,221.7728342859309,40.742250444715985,23.795976668992985,0.059385058723190554,0.12458745059705435,0.012268496802981721,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0035,WT,drugB,1.25,16,cmpd,drugB | DMSO,208.1246806253936,187.46920100932726,11.126289356921097,16.40785871276854,0.15079446111565442,0.7771649720590831,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0036,WT,drugB,1.25,16,cmpd,drugB | DMSO,490.3117601286889,547.2987628565796,26.10693515119962,55.54133200962323,-0.15862923032154974,0.7112294161141278,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0037,WT,drugB,1.25,16,cmpd,drugB | DMSO,624.7857194360254,675.2876488194087,96.1277513776157,88.79454002800627,-0.112140691947058,0.26508777543759415,0.01946320943974017,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0038,WT,drugB,1.25,16,cmpd,drugB | DMSO,358.98072800447756,346.45141178251504,57.193180187110926,15.557493756840435,0.051253359377906094,0.12994781610966696,0.012268496802981721,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0039,WT,drugB,1.25,16,cmpd,drugB | DMSO,76.57832076126695,91.44859542623354,8.774010719326311,9.699313493398527,-0.2560249869919211,0.9180437403816896,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0040,WT,drugB,1.25,16,cmpd,drugB | DMSO,528.5444174870188,586.4946357013023,38.711876606832575,46.33000991911276,-0.15009319587602832,0.7692994368970012,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0041,WT,drugB,1.25,16,cmpd,drugB | DMSO,232.06965038497398,226.5402632744494,29.312074804764737,15.720958342569102,0.03479037719092659,0.10224950506070936,0.010323943452651183,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0042,WT,drugB,1.25,16,cmpd,drugB | DMSO,349.2763322671607,389.3682249834685,24.644678314865335,20.732213005870825,-0.15676626957212747,0.6563817298364035,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0043,WT,drugB,1.25,16,cmpd,drugB | DMSO,201.60605120982,214.78688108832972,30.724532480551225,30.7281101371438,-0.09136693601227375,0.2023274055785166,0.01569232124327069,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0044,WT,drugB,1.25,16,cmpd,drugB | DMSO,534.1015195422889,595.6875500478453,63.42377432980664,24.19550924596912,-0.15744181810408975,0.6055740399362217,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0045,WT,drugB,1.25,16,cmpd,drugB | DMSO,1251.9176814790699,1122.3359092040407,70.74465945816843,220.04879774684156,0.15763517093064294,0.3571242448633658,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0046,WT,drugB,1.25,16,cmpd,drugB | DMSO,261.73159997019536,263.77727638147127,28.883148366391428,30.644279133878833,-0.011232168491263295,0.0282677018322404,0.009328419920810096,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0047,WT,drugB,1.25,16,cmpd,drugB | DMSO,319.1858213970427,260.38717246829987,31.222066273428204,41.661896275656716,0.29373818846927335,0.8300400242353245,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0048,WT,drugB,1.25,16,cmpd,drugB | DMSO,114.77302220558072,111.34469819924277,2.063538053560226,5.541282006257356,0.04375070717679108,0.39080788899907765,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0049,WT,drugB,1.25,16,cmpd,drugB | DMSO,498.0843802991,481.1821036066701,51.11445888034336,47.9513891907488,0.0498071834631606,0.15651075961064584,0.012641524194404914,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0050,WT,drugB,1.25,16,cmpd,drugB | DMSO,245.7537525484371,246.99919859385642,31.489337623428856,22.252378631223095,-0.007292914859210242,0.018456027428279252,0.007702657333080735,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0051,WT,drugB,1.25,16,cmpd,drugB | DMSO,324.49633438853687,332.0833614406169,24.302572190791402,21.633735474919153,-0.0333432593057541,0.15012563904344228,0.012641524194404914,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0052,WT,drugB,1.25,16,cmpd,drugB | DMSO,1050.10241471185,1138.828537325866,78.36916719715352,194.2815322288381,-0.11702051204841801,0.29232014519776195,0.02093855268583723,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0053,WT,drugB,1.25,16,cmpd,drugB | DMSO,2218.834632956392,2202.0556730386384,239.73322830374025,283.51465652957097,0.010951205220203875,0.026172976568539886,0.009328419920810096,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0054,WT,drugB,1.25,16,cmpd,drugB | DMSO,33.17095935505872,28.83119069677055,3.995220412128024,1.5468545214777376,0.20229031788742535,0.7681749263062742,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0055,WT,drugB,1.25,16,cmpd,drugB | DMSO,392.35864851799266,362.8268045527256,34.198883653724586,61.67141307302495,0.11289195920938688,0.27619505458932886,0.01946320943974017,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0056,WT,drugB,1.25,16,cmpd,drugB | DMSO,396.9379196727267,416.46856792652767,43.434814081699145,32.217903432201325,-0.06929422509932515,0.24271101772476222,0.01946320943974017,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0057,WT,drugB,1.25,16,cmpd,drugB | DMSO,718.9345427958032,652.6001417144282,53.494595946667694,32.41093780132902,0.13966112212815318,0.8398149484196145,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0058,WT,drugB,1.25,16,cmpd,drugB | DMSO,112.26609932456974,112.99853671650098,8.190148706484267,5.7049767145311305,-0.009381743494499162,0.04295813491185659,0.010323943452651183,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0059,WT,drugB,1.25,16,cmpd,drugB | DMSO,3992.713231227187,4170.734933577464,245.77008475160724,694.9687445634559,-0.06293216930212964,0.15239724007878447,0.012641524194404914,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0060,WT,drugB,1.25,16,cmpd,drugB | DMSO,2313.432081591035,2088.612662721275,471.76047957298243,136.05890225121155,0.1474897778553519,0.3167848342733307,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0061,WT,drugB,1.25,16,cmpd,drugB | DMSO,380.28512705842024,414.03790579280974,42.63059184521789,37.26696965492629,-0.1226813383655152,0.4365028246744842,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0062,WT,drugB,1.25,16,cmpd,drugB | DMSO,541.8947690998309,522.9880003983403,15.07376396786576,34.10934962826299,0.05123487568081231,0.3412594492122136,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0063,WT,drugB,1.25,16,cmpd,drugB | DMSO,3320.3181930966703,3531.1415227069956,80.06973601281301,213.4622862722188,-0.08881313854227812,0.672001128914263,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0064,WT,drugB,1.25,16,cmpd,drugB | DMSO,293.32440526704596,274.5114774266719,25.98595553548194,12.48109020152026,0.0956306415374435,0.4777921140800205,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0065,WT,drugB,1.25,16,cmpd,drugB | DMSO,3200.9749591259733,3325.8937439867796,366.3892082402999,257.2408612729434,-0.05523068710068735,0.16348110646122294,0.012641524194404914,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0066,WT,drugB,1.25,16,cmpd,drugB | DMSO,1578.5234725673156,1429.4489649562238,113.19680124042027,110.4506379381315,0.14311660069018473,0.7475187088925493,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0067,WT,drugB,1.25,16,cmpd,drugB | DMSO,410.1819953657423,416.33321180424673,30.688921596313776,31.88847451384109,-0.02147448280505948,0.0853587578727935,0.010323943452651183,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0068,WT,drugB,1.25,16,cmpd,drugB | DMSO,220.80638931866514,185.64143152996428,18.136362983996847,22.02095171998668,0.25026319130336816,0.9418884975405197,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0069,WT,drugB,1.25,16,cmpd,drugB | DMSO,318.68826524770225,308.3117887941688,19.171036569953493,37.517489418015664,0.04775584286696777,0.15372604874746632,0.012641524194404914,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0070,WT,drugB,1.25,16,cmpd,drugB | DMSO,38.50985164907294,40.92203564523548,1.959245436498098,4.739455177282871,-0.08765034750464817,0.32638162207228094,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0071,WT,drugB,1.25,16,cmpd,drugB | DMSO,49.97548574176018,45.395605930519,6.829541560953343,3.7147365496817235,0.13866793090718943,0.43539547790342215,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0072,WT,drugB,1.25,16,cmpd,drugB | DMSO,190.70221711928116,216.61383968140046,33.44784443504243,22.311409409716518,-0.18380380452706202,0.4532504352376634,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0073,WT,drugB,1.25,16,cmpd,drugB | DMSO,976.3329516155896,1033.5326570368825,139.77448149164405,100.42269852019727,-0.08213884657992487,0.21961521312696958,0.018908189198622395,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0074,WT,drugB,1.25,16,cmpd,drugB | DMSO,1322.9591270161195,1347.531723942452,121.21469196611037,100.22777504850994,-0.02655074761406695,0.09637929117442738,0.010323943452651183,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0075,WT,drugB,1.25,16,cmpd,drugB | DMSO,198.2890416387865,194.64730202530933,16.048902848953784,8.710436870622711,0.026742601968110513,0.12459612096139755,0.012268496802981721,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0076,WT,drugB,1.25,16,cmpd,drugB | DMSO,35.49450648939049,42.004973921480584,5.519858537501809,2.2679848353332313,-0.2429644164580349,0.7130315873797486,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0077,WT,drugB,1.25,16,cmpd,drugB | DMSO,1356.8247140122535,1334.8186401839848,173.00501273648433,80.13850522406608,0.023590614952190947,0.06842477036047348,0.010323943452651183,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0078,WT,drugB,1.25,16,cmpd,drugB | DMSO,473.9142603702675,549.5634146916605,26.902513092757943,33.81334317960243,-0.21365989165437327,1.4221975728363097,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0079,WT,drugB,1.25,16,cmpd,drugB | DMSO,635.7651025918365,523.516498533542,52.88386718512065,90.15070178074755,0.28025882436285876,0.7438109903761615,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0080,WT,drugB,1.25,16,cmpd,drugB | DMSO,766.3469554318798,724.03587651822,116.81935923695731,28.196747586113418,0.08193651918836586,0.2297967277055271,0.01946320943974017,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0081,WT,drugB,1.25,16,cmpd,drugB | DMSO,300.6989393698411,303.9011415369659,50.74949182549472,55.10526701246827,-0.01528231480942388,0.024783821045717996,0.009182840979761003,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0082,WT,drugB,1.25,16,cmpd,drugB | DMSO,85.47755200937155,84.31903850965332,8.16050784982697,11.861724687494558,0.019687175251307032,0.04720018142240985,0.010323943452651183,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0083,WT,drugB,1.25,16,cmpd,drugB | DMSO,1237.0256478919819,1123.6679180368521,103.58240190033604,156.7988865901761,0.13865967951029745,0.4249714513868619,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0084,WT,drugB,1.25,16,cmpd,drugB | DMSO,520.832396345893,446.6395900284595,57.796264679784855,29.949925288168085,0.22170805152903839,0.9053511651081558,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0085,WT,drugB,1.25,16,cmpd,drugB | DMSO,3976.2530819771873,3390.4840817363906,466.2794369050618,289.9281461702366,0.22991831385417782,0.8645977750722056,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0086,WT,drugB,1.25,16,cmpd,drugB | DMSO,202.7662945839318,204.3108990547983,23.855464171155287,9.087157488821497,-0.010948311226717244,0.03325070801892947,0.010323943452651183,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0087,WT,drugB,1.25,16,cmpd,drugB | DMSO,481.8858989170386,461.12996199738217,11.028446900980503,23.658742735105058,0.06351817699079731,0.5609963642638605,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0088,WT,drugB,1.25,16,cmpd,drugB | DMSO,289.6387659652254,268.05829629690055,8.878334898285157,41.866812897136505,0.11170792257384754,0.31638673445972987,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0089,WT,drugB,1.25,16,cmpd,drugB | DMSO,2108.673803407501,2079.775595572378,270.97542600700524,115.55987389875091,0.019908065599874902,0.05733154050538452,0.010323943452651183,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0090,WT,drugB,1.25,16,cmpd,drugB | DMSO,274.3782783658143,296.80198480642684,41.65187186328199,13.678622230168157,-0.1133344671713985,0.3287115599352645,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0091,WT,drugB,1.25,16,cmpd,drugB | DMSO,66.23134926893442,61.71728422884468,4.002973859409312,4.265653144303493,0.10183966939909794,0.5935326188587252,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0092,WT,drugB,1.25,16,cmpd,drugB | DMSO,760.8425172900043,858.7152987765032,65.04455853027126,48.72669983016665,-0.17458202597381245,0.9167826617942372,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0093,WT,drugB,1.25,16,cmpd,drugB | DMSO,612.0188573201772,551.8331684815482,63.92730680565451,31.422403050812996,0.14934393152152836,0.6454342642218295,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0094,WT,drugB,1.25,16,cmpd,drugB | DMSO,582.0923985037081,548.40844978348,74.05978855987156,89.76015287798567,0.08599737758759396,0.13920806060280333,0.01257642987622306,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0095,WT,drugB,1.25,16,cmpd,drugB | DMSO,243.80625041959289,226.67462031352267,17.03106779836599,5.458208100458536,0.10511224418868181,0.6872574087820589,0.028752868088243556,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
