uniqID,strain,cmpd,dose,time,cmp_cond,comparison,mean1,mean2,sd1,sd2,log2FC,pP,pQ,thrsh,signf,effect
g0247,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1332.4140778167125,1387.321877437185,97.01727621686173,127.68369361914556,-0.05826004904595017,0.23295055976922746,0.06760198618920053,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0248,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1017.8252825872805,1137.0661751332964,145.98237003003092,57.95993799765934,-0.15982628569298107,0.5053111877349012,0.12815225059790783,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0249,mutant,drugA,2.5,6,cmpd,drugA | DMSO,591.2801536866486,576.9478952843918,50.600983063864376,71.45801259811589,0.035400820282035284,0.10052890462432665,0.03140717791868584,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0250,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1060.9390052589997,1030.986332853405,62.05889608750188,122.4108557937421,0.04131650833372191,0.134648049204243,0.041273696011092195,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0251,mutant,drugA,2.5,6,cmpd,drugA | DMSO,115.28962732815484,112.27714618258531,13.340356205819637,8.63383282237884,0.03819841919360201,0.11904961789344415,0.03338362335352412,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0252,mutant,drugA,2.5,6,cmpd,drugA | DMSO,26.91670951848669,28.831871142952583,2.820808330950633,1.1026560438188036,-0.0991624126231434,0.42339843375401803,0.10202524975388463,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0253,mutant,drugA,2.5,6,cmpd,drugA | DMSO,767.6303226133091,688.159459773918,53.29262710682361,128.11667585506262,0.1576687975613531,0.37447876158535665,0.10062824356723434,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0254,mutant,drugA,2.5,6,cmpd,drugA | DMSO,765.6952641235433,862.3616777833686,10.812951801644843,59.490004494432036,-0.17152273387663186,1.0421785985509069,0.21940603644323678,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0255,mutant,drugA,2.5,6,cmpd,drugA | DMSO,232.84721720488412,258.3904230156265,30.115453089761974,24.527995549947356,-0.15016895858682577,0.4825425060708401,0.12523441648381384,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0256,mutant,drugA,2.5,6,cmpd,drugA | DMSO,511.1769236526675,450.77927477272294,108.23800774478015,48.104345318703174,0.1814015223116563,0.3695229709312048,0.10062824356723434,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0257,mutant,drugA,2.5,6,cmpd,drugA | DMSO,73.06517935958722,85.76457723681736,1.2780443548043603,9.238594293469255,-0.23119787875511744,0.9214309141657339,0.18695717053298305,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0258,mutant,drugA,2.5,6,cmpd,drugA | DMSO,51.359358474279226,51.82845437311996,7.376088608076759,4.241353155754222,-0.013117188366329913,0.03161188983187248,0.005221462024498714,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0259,mutant,drugA,2.5,6,cmpd,drugA | DMSO,834.7476087702489,934.2125207577237,54.26559085282436,129.13543596610324,-0.16241072541866686,0.5286137920491194,0.1341786131736729,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0260,mutant,drugA,2.5,6,cmpd,drugA | DMSO,342.3146027624251,427.7097610657858,13.02483376811401,18.496820107523256,-0.3213092949142755,2.562425023192704,0.572391637749767,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0261,mutant,drugA,2.5,6,cmpd,drugA | DMSO,305.3865426125751,340.2942663818336,25.041481491856356,17.457386317921998,-0.15614635486122452,0.8597145336752775,0.16977359726269767,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0262,mutant,drugA,2.5,6,cmpd,drugA | DMSO,258.7419981689161,278.88853170649315,32.55272769759635,13.116825463629446,-0.10817436326320262,0.38074097358439085,0.10062824356723434,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0263,mutant,drugA,2.5,6,cmpd,drugA | DMSO,299.90101965692077,307.4213111244903,26.414379568413096,10.06970217346916,-0.03573075195635056,0.16485281351962688,0.052467095091962145,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0264,mutant,drugA,2.5,6,cmpd,drugA | DMSO,2139.7138617875157,2361.0219106121185,111.9775360950031,103.03841243429237,-0.1419935482640433,1.1633593684242258,0.23072695957430317,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0265,mutant,drugA,2.5,6,cmpd,drugA | DMSO,605.1268221716416,775.4871870746992,59.29196315357749,90.9069860356019,-0.3578654112755739,1.0220399296547633,0.21324872107516535,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0266,mutant,drugA,2.5,6,cmpd,drugA | DMSO,9.375745884459691,10.166842232539615,0.802041934277787,0.9815890096956319,-0.11686628199858395,0.47018094095408436,0.12523441648381384,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0267,mutant,drugA,2.5,6,cmpd,drugA | DMSO,891.2375605391214,831.0022733019192,104.07811681481347,53.69959684063204,0.10095761160199856,0.36814052603425584,0.10062824356723434,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0268,mutant,drugA,2.5,6,cmpd,drugA | DMSO,2385.8363471766224,2928.548859494011,514.1639388072001,216.70509376192766,-0.29569087741761635,0.40275222883111444,0.10202524975388463,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0269,mutant,drugA,2.5,6,cmpd,drugA | DMSO,812.4508220578713,985.1994408284925,42.49990745514595,40.94007969598081,-0.27813532018530474,2.068688008832615,0.461544684253974,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0270,mutant,drugA,2.5,6,cmpd,drugA | DMSO,264.12537976434436,279.42674495045463,7.799784238948353,22.42266145433721,-0.08124717645249468,0.4555453595735893,0.11618857704736286,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0271,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1134.1398842856004,898.5224892366501,50.80641137201897,101.18834565083064,0.335972073887465,1.2626423889220135,0.2777599212867344,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0272,mutant,drugA,2.5,6,cmpd,drugA | DMSO,395.4498146560444,360.0753233298888,6.429651027063286,21.044459872695022,0.13519588604853716,1.0096107925506315,0.21199767304767794,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0273,mutant,drugA,2.5,6,cmpd,drugA | DMSO,53.816209194391476,57.229294375292945,5.581036395998203,8.734996597505459,-0.08871304754402765,0.2228052423557717,0.06760198618920053,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0274,mutant,drugA,2.5,6,cmpd,drugA | DMSO,589.6999303078389,511.1210512507283,32.14975836359901,10.141856146086354,0.20631601164044255,1.4792738832445782,0.3167671272325505,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0275,mutant,drugA,2.5,6,cmpd,drugA | DMSO,64.31122236245771,58.85328989300819,7.092984187452003,2.3980261747062097,0.1279474469946047,0.5268605390652381,0.1341786131736729,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0276,mutant,drugA,2.5,6,cmpd,drugA | DMSO,435.71802537476026,525.1636642626128,24.89950407936479,19.289330526617462,-0.26937230268394785,1.089500722452945,0.21940603644323678,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0277,mutant,drugA,2.5,6,cmpd,drugA | DMSO,190.19125723840455,192.72090909794366,5.222563484913005,4.343360087908768,-0.019062174609055127,0.2551082281963667,0.06760198618920053,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0278,mutant,drugA,2.5,6,cmpd,drugA | DMSO,737.9604460477065,601.2414554387661,22.02785996337791,57.078475449098846,0.29559900520229476,1.2690108717451836,0.2777599212867344,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0279,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1004.7861561197047,936.2222515957274,77.26402058724089,57.838618604036256,0.10196553239612527,0.544697193679162,0.1341786131736729,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0280,mutant,drugA,2.5,6,cmpd,drugA | DMSO,71.36579854757758,60.9902159569076,7.588634913958319,2.436089065162344,0.2266550162655614,0.953454220377633,0.19496813010943087,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0281,mutant,drugA,2.5,6,cmpd,drugA | DMSO,126.32075510297383,131.3866084779682,7.725992876741827,14.271405148582756,-0.056726536816645634,0.2068072176478756,0.06760198618920053,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0282,mutant,drugA,2.5,6,cmpd,drugA | DMSO,299.85961892616456,309.11108944164124,29.00608328048812,22.14714825711865,-0.04383815973011629,0.16346542220584323,0.052467095091962145,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0283,mutant,drugA,2.5,6,cmpd,drugA | DMSO,321.43556682593197,318.8437015718553,39.50926249836886,28.558227442388514,0.01168018943601723,0.03088058132463391,0.005221462024498714,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0284,mutant,drugA,2.5,6,cmpd,drugA | DMSO,113.26092514852905,115.35938955810063,19.87081013766393,13.961406426871074,-0.026485216126108213,0.050861178563930666,0.01035828469705035,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0285,mutant,drugA,2.5,6,cmpd,drugA | DMSO,128.9267865686216,137.41028699224233,13.045656687211817,14.144099537293163,-0.09193797572196782,0.31239872049511586,0.07507762214243396,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0286,mutant,drugA,2.5,6,cmpd,drugA | DMSO,503.6638539768366,539.9175865000149,20.95152947688397,96.8726032301693,-0.10027801180769735,0.24056479271765815,0.06760198618920053,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0287,mutant,drugA,2.5,6,cmpd,drugA | DMSO,274.08252066502735,260.8215488611759,22.805242892509447,27.530995853480107,0.07154725591620092,0.252347874996783,0.06760198618920053,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0288,mutant,drugA,2.5,6,cmpd,drugA | DMSO,157.87784421226436,152.06705731537008,4.233129639643842,6.834536395941226,0.05410107268265829,0.5282585850575328,0.1341786131736729,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0289,mutant,drugA,2.5,6,cmpd,drugA | DMSO,225.69454442137993,225.21634843560943,17.634343381386234,30.319275270644933,0.00305998922097217,0.007640206751038555,0.0038052410846877304,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0290,mutant,drugA,2.5,6,cmpd,drugA | DMSO,3748.954042401479,3551.462313551661,767.4918394884783,318.6968023948174,0.07807496385423285,0.1514215927093855,0.046148016216526984,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0291,mutant,drugA,2.5,6,cmpd,drugA | DMSO,213.53368336752408,191.87874949285623,11.233201375218389,20.79366844545252,0.15426871993667657,0.6477203908495389,0.13613277008086924,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0292,mutant,drugA,2.5,6,cmpd,drugA | DMSO,566.4092245961469,614.9974319469798,14.888381904028531,21.93050203060832,-0.11873562469835619,0.9024394769532862,0.17662250343845212,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0293,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1067.035618504464,1139.180140691835,82.76915885553214,46.56857647565253,-0.09438756587455899,0.5437507307027254,0.1341786131736729,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0294,mutant,drugA,2.5,6,cmpd,drugA | DMSO,351.74523524641506,363.49786141781175,28.780356890222624,10.11963424848051,-0.0474159955063449,0.24678204206023335,0.06760198618920053,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0295,mutant,drugA,2.5,6,cmpd,drugA | DMSO,154.36174376603768,154.1067689648923,8.914638765185432,3.457077799724677,0.0023850146757879997,0.014814262120045052,0.0038052410846877304,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0296,mutant,drugA,2.5,6,cmpd,drugA | DMSO,425.9045954376734,407.7642091343029,42.0775076368945,40.00099721815678,0.0627951457939524,0.20977097993516872,0.06760198618920053,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0297,mutant,drugA,2.5,6,cmpd,drugA | DMSO,846.3313659889424,871.9895281386847,52.504263245671055,54.15870193929559,-0.04308817402083598,0.23110651330567408,0.06760198618920053,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0298,mutant,drugA,2.5,6,cmpd,drugA | DMSO,620.2676005909598,698.1419035490835,45.6387915962761,86.30043873785247,-0.17062953850677332,0.6148661362224055,0.1341786131736729,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0299,mutant,drugA,2.5,6,cmpd,drugA | DMSO,541.6989157311444,544.6432059086877,46.056849450864895,57.63707773683487,-0.007820231130128974,0.02304219563059134,0.005221462024498714,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0300,mutant,drugA,2.5,6,cmpd,drugA | DMSO,335.2940261807764,383.97709075363474,13.718206317939506,16.05493597959769,-0.1955934585646748,1.7970407889540232,0.43649470735785856,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0301,mutant,drugA,2.5,6,cmpd,drugA | DMSO,196.90489088402845,191.01642437082822,29.250735099799133,15.245202557610963,0.0438022541237304,0.11060370123003184,0.03327328995870337,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0302,mutant,drugA,2.5,6,cmpd,drugA | DMSO,152.10162634394027,158.1392964410026,3.902275093559003,14.374733017303653,-0.05616033211567739,0.2672863778425874,0.06760198618920053,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0303,mutant,drugA,2.5,6,cmpd,drugA | DMSO,99.49150252004671,96.22795699945847,10.273235045854568,16.051027280322106,0.04811721217751597,0.10469624736856932,0.03173461872062019,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0304,mutant,drugA,2.5,6,cmpd,drugA | DMSO,236.56663695840905,198.6263771535775,11.348958251440564,17.000281682144962,0.25218940207272755,1.2954445390693332,0.2777599212867344,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0305,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1385.4337237918792,1235.5345153176163,330.28282397734495,10.851532803447071,0.16520238331472825,0.30715347224834155,0.07507762214243396,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0306,mutant,drugA,2.5,6,cmpd,drugA | DMSO,69.51050259847659,65.86632094406657,4.986522549685966,7.273591565423086,0.07769000781068325,0.2807839400080586,0.06760198618920053,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0307,mutant,drugA,2.5,6,cmpd,drugA | DMSO,790.571738504785,563.9580286967403,78.5045473113574,43.800745982465365,0.4873085850701262,1.9537950827103716,0.461544684253974,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0308,mutant,drugA,2.5,6,cmpd,drugA | DMSO,403.6281477206108,473.1607631233667,31.852069482948025,84.9175279777317,-0.2293036562543751,0.5804918986128031,0.1341786131736729,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0309,mutant,drugA,2.5,6,cmpd,drugA | DMSO,398.2662952284792,352.21678640145024,10.963140162960222,20.315702392351156,0.17726972278942554,1.3204184024442414,0.2777599212867344,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0310,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1079.9816445352267,1194.5064060166103,184.2284331791121,89.7114387393872,-0.14540779841909313,0.37287771377025913,0.10062824356723434,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0311,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1076.818175247927,1190.5125429234104,61.81176604795261,136.151140310077,-0.14480815451389262,0.5704309241883668,0.1341786131736729,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0312,mutant,drugA,2.5,6,cmpd,drugA | DMSO,177.061543356052,168.11887264755603,35.57208073730731,20.810548365882905,0.0747692145281933,0.13867300768652904,0.041273696011092195,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0313,mutant,drugA,2.5,6,cmpd,drugA | DMSO,3275.5706670742466,2813.602427331026,374.25058157302743,120.14810033353449,0.21932778891514282,0.8679248826248509,0.16977359726269767,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0314,mutant,drugA,2.5,6,cmpd,drugA | DMSO,5628.729414187182,5785.375529060707,1082.9702557736075,333.0178911536548,-0.03960131154694224,0.07993188051177905,0.019056499316870843,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0315,mutant,drugA,2.5,6,cmpd,drugA | DMSO,379.9019713551138,375.2828623969882,11.855542614990986,62.88125594831254,0.017648788469083243,0.04011301455956479,0.008201329299973184,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0316,mutant,drugA,2.5,6,cmpd,drugA | DMSO,219.97327506430685,226.89490443648143,26.779218289219166,33.30324344947786,-0.0446959507302882,0.08163869217113331,0.019056499316870843,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0317,mutant,drugA,2.5,6,cmpd,drugA | DMSO,634.9612827702746,607.0031346800605,11.999981226586138,1.1185719006192028,0.06496465832610632,1.2825622689317353,0.2777599212867344,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0318,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1457.3386363504737,1835.415227676966,119.7781288440972,74.52253731801792,-0.3327703321907318,1.6275203910571334,0.34160792775787313,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0319,mutant,drugA,2.5,6,cmpd,drugA | DMSO,990.4643174605333,1073.6461885412896,107.19303308767832,215.05284700239704,-0.11634173657851044,0.17212481560687615,0.05418560666518024,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0320,mutant,drugA,2.5,6,cmpd,drugA | DMSO,51.31812273664988,66.27312652004473,2.052892701228479,4.145470255035572,-0.3689555857120457,2.1846708247339612,0.461544684253974,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0321,mutant,drugA,2.5,6,cmpd,drugA | DMSO,150.06339847509508,141.88439448699583,20.094506526357886,16.251257906846543,0.08085621666331377,0.21346645930693017,0.06760198618920053,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0322,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1062.2015729786656,1033.3117055719538,2.2058900721481933,83.91633461225383,0.03978205226071907,0.21037612959694663,0.06760198618920053,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0323,mutant,drugA,2.5,6,cmpd,drugA | DMSO,429.8271644290925,354.5718791976672,22.74331655674591,10.463683838558632,0.27767853997579905,1.9780340262113678,0.461544684253974,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0324,mutant,drugA,2.5,6,cmpd,drugA | DMSO,68.41604144680727,72.0442617432506,2.9163615510436163,13.411257637090921,-0.0745488935279246,0.11793947574399158,0.03338362335352412,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0325,mutant,drugA,2.5,6,cmpd,drugA | DMSO,276.7070238532191,304.7731410388178,10.62255758739005,50.01939165189204,-0.13937650163512494,0.380377847896644,0.10062824356723434,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0326,mutant,drugA,2.5,6,cmpd,drugA | DMSO,461.6425846997288,490.16807404708635,30.75462439939417,49.815951767508594,-0.08650020766759248,0.34869875280101215,0.09272055407071253,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0327,mutant,drugA,2.5,6,cmpd,drugA | DMSO,424.2864052373278,435.10986850612755,7.627368162645242,70.86990277760995,-0.03634128499295208,0.06398096339290428,0.012504060564656994,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0328,mutant,drugA,2.5,6,cmpd,drugA | DMSO,885.0137807922868,897.6158207935786,86.11423610909591,59.39989777840383,-0.02039818420609052,0.0658499838898994,0.012504060564656994,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0329,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1084.9684143419915,1199.2386157365722,112.21641393379063,206.32676168589464,-0.1444657007646466,0.25310835326268527,0.06760198618920053,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0330,mutant,drugA,2.5,6,cmpd,drugA | DMSO,574.1789073817572,894.7519324832588,81.5182973604311,53.99636859053598,-0.6399874208505878,1.7012671251784421,0.36704998230462665,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0331,mutant,drugA,2.5,6,cmpd,drugA | DMSO,268.146274999403,237.65625291804028,33.23219616985489,16.484808269922674,0.17414385150060774,0.6318054755219812,0.1341786131736729,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0332,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1068.4227333538997,1042.4989959461675,33.29891562182967,110.21306198808527,0.03543658416226236,0.13563062919800314,0.041273696011092195,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0333,mutant,drugA,2.5,6,cmpd,drugA | DMSO,87.52226295596249,73.68299807525742,5.686266569864237,9.06428841024962,0.24831827640930815,0.919114322078836,0.18695717053298305,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0334,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1290.1559851981897,1185.90148380021,102.67288017340645,92.18287882617823,0.12156133790242052,0.5853337997381494,0.1341786131736729,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0335,mutant,drugA,2.5,6,cmpd,drugA | DMSO,492.03660257480004,472.7533586243901,52.73124121180203,0.5850328914158887,0.05767793387820852,0.2332607185396241,0.06760198618920053,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0336,mutant,drugA,2.5,6,cmpd,drugA | DMSO,127.38026001488612,134.06983592948427,12.956105210671987,19.57819806031877,-0.07384296306170413,0.16965782211145372,0.05369807776444429,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0337,mutant,drugA,2.5,6,cmpd,drugA | DMSO,486.9770808189744,456.4102232256184,18.777298161914693,23.33347068724989,0.09352276742552945,0.6744917225853808,0.13715790986579626,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0338,mutant,drugA,2.5,6,cmpd,drugA | DMSO,461.8683723372701,524.9347130633939,72.16800453980993,47.585211033187434,-0.18465624654043822,0.5198755116076463,0.1341786131736729,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0339,mutant,drugA,2.5,6,cmpd,drugA | DMSO,518.1153018750966,536.4437129871798,25.916029488802035,96.48992634388112,-0.05015361000440777,0.11126843148164003,0.03327328995870337,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0340,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1540.4533339570955,1173.0117411645629,250.1915695619342,154.78937355806127,0.39313752448141415,1.0461369213827085,0.21940603644323678,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0341,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1125.8284480004447,1107.2428336911828,81.92267223996805,17.34299001143675,0.024015348696819316,0.13489220502777524,0.041273696011092195,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0342,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1725.1110095266736,1717.4623004094617,130.75253379095983,112.65192175517059,0.006410770012136524,0.022495233853417344,0.005221462024498714,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0343,mutant,drugA,2.5,6,cmpd,drugA | DMSO,119.5274934212282,132.0513602395555,11.08222140727521,9.568854539665644,-0.14375666099210527,0.6568670978611162,0.13715790986579626,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0344,mutant,drugA,2.5,6,cmpd,drugA | DMSO,85.372736945197,80.94544092003102,11.039441830880905,8.280883576376043,0.07682560496261637,0.2166521882283463,0.06760198618920053,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0345,mutant,drugA,2.5,6,cmpd,drugA | DMSO,425.5523411103692,468.27729433600956,52.31313675340451,29.563642153160608,-0.13802649872662265,0.499059816317451,0.1275183504198232,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0346,mutant,drugA,2.5,6,cmpd,drugA | DMSO,34.096968180845884,35.355200110550456,1.1281837828478696,1.9790339987736154,-0.052278960959086795,0.39717836978805765,0.10202524975388463,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0347,mutant,drugA,2.5,6,cmpd,drugA | DMSO,142.51161555342827,161.62149010709842,36.35746923690329,2.940558884742284,-0.18153952734465673,0.3159493774546821,0.07507762214243396,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0348,mutant,drugA,2.5,6,cmpd,drugA | DMSO,509.9703292412876,447.8435162867905,50.98660154980779,22.042266717559418,0.18741859206271094,0.8557039506039689,0.16977359726269767,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0349,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1697.2590175139435,1867.365499555045,173.8577720914623,132.31406502388495,-0.13779758361949312,0.5802140202886935,0.1341786131736729,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0350,mutant,drugA,2.5,6,cmpd,drugA | DMSO,620.204028286659,705.8025046130715,73.43150300059801,53.5015495023604,-0.18652165325074677,0.7019050507901858,0.13715790986579626,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0351,mutant,drugA,2.5,6,cmpd,drugA | DMSO,691.0677074763652,655.2612336284191,109.24946557111114,48.195426749035086,0.0767568838758752,0.19667609912741796,0.06603870301794247,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0352,mutant,drugA,2.5,6,cmpd,drugA | DMSO,1004.5841341538942,1021.5445896223011,76.04626529382361,47.15197517213679,-0.02415378278072211,0.11733578136887325,0.03338362335352412,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0353,mutant,drugA,2.5,6,cmpd,drugA | DMSO,85.2059725803627,73.59034626566178,7.318755089006585,11.394380539881729,0.2114380378856593,0.4121379305452779,0.10202524975388463,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0354,mutant,drugA,2.5,6,cmpd,drugA | DMSO,180.92224472927958,181.35688434698363,18.743082531436908,16.725620951886192,-0.00346171044127086,0.00986121483105738,0.0038052410846877304,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
g0355,mutant,drugA,2.5,6,cmpd,drugA | DMSO,491.19110760170474,483.2351659307367,80.80545847464504,24.93204214895291,0.023558996650804076,0.054262846334417296,0.01035828469705035,"linear, log2FC ∉ (-1.0, 1.0) and pP > 1.3",false,none
